gene	BMDM_UT_0	BMDM_UT_1	BMDM_UT_1.1	BMDM_UT_1.2	BMDM_UT_1.3	BMDM_PAM_1	BMDM_PAM_3	BMDM_PAM_8	BMDM_PIC_1	BMDM_PIC_3	BMDM_PIC_8	BMDM_LPS_1	BMDM_LPS_3	BMDM_LPS_8	BMDM_FLA_1	BMDM_FLA_3	BMDM_FLA_8	BMDM_FSL_1	BMDM_FSL_3	BMDM_FSL_8	BMDM_R848_1	BMDM_R848_3	BMDM_R848_8	BMDM_CPG_1	BMDM_CPG_3	BMDM_CPG_8	BMDM_TNF_1	BMDM_TNF_3	BMDM_TNF_8	BMDM_IFNB_1	BMDM_IFNB_3	BMDM_IFNB_8	BMDM_MCMV_1	BMDM_MCMV_3	BMDM_MCMV_8	BMDM_VSV_1	BMDM_VSV_3	BMDM_VSV_8	BMDM_STREP_1	BMDM_STREP_3	BMDM_STREP_8	BMDM_LM_1	BMDM_LM_3	BMDM_LM_8	BMDM_Trans_PIC_1	BMDM_Trans_PIC_3	BMDM_Trans_PIC_8
Usp42	3.57731832081692	3.64754007315161	3.65702872252481	3.66208920103191	3.34261528655935	3.00200755654464	3.72592237310032	3.94263589271108	3.27755530637855	5.70777970826832	5.14667525605846	2.6050699035874	6.49294909371407	4.89259819045018	3.07510617069632	3.81354006615733	3.53557633105346	3.03626995718176	3.88112715710723	3.8940680030471	2.75305975926423	3.87220200868568	3.89066979905334	2.71816281912418	4.21666565286747	3.94588908400437	2.85967455074189	3.81534953035434	3.91828921449295	3.93232328975174	5.70103291238887	5.15554143152104	3.5018931966631	3.67312284727325	4.50105668068361	3.65004269623162	5.05667375944794	5.84296173692647	2.60122580147218	4.51065338014231	4.06453707864688	2.61185571997296	4.06696651106257	3.91692514146099	3.05566342466285	5.88645832763391	5.60934899210688
Flrt3	3.32187994040036	2.35573710967699	2.09058725646696	4.30777863739477	4.53341675806273	6.76687928288877	5.9648681930361	4.79389100812852	5.40882570574482	2.58984119233125	4.71524023966456	6.67170564889634	3.16499180934525	4.62587945299659	6.31256125687499	3.60259650726747	1.8624979498668	6.76388892069327	5.92527014418968	4.23176740100484	6.89728206865992	6.59585671074422	5.12152411718786	6.61689727148908	6.78186050052901	4.30398400591183	5.45037988595704	4.53805712545813	3.0388104813496	2.80880977138222	0.349158948516509	2.44234527693425	4.82232407193806	3.64470517258988	3.37591502492912	4.48803162798781	4.51310784663788	4.62688756997843	7.50959691819018	7.86793714260959	6.32106876546911	7.03029229216942	6.7632085493289	5.37315794881774	4.96736260513795	3.23348827743534	4.42250476014231
Plagl2	6.83771995935055	6.78529110980596	6.81561254536511	6.83864500603524	6.91133117619588	8.20891005290582	8.25862736509821	8.02787985922681	7.56430651068472	6.62078578556768	7.59851685491065	8.04556886198722	8.9856482524403	8.69441433896628	7.85656352576681	6.56053564924996	6.29869748831907	8.25538904512848	8.06810285270737	8.12568103367621	8.22473823735414	8.59394909287304	8.09510662220353	7.90856285297413	8.72340640508871	8.04136664036894	7.79961704345753	6.7310835806913	6.3517091094075	6.18406817948604	6.49024143839206	6.79807368419171	7.12283221911092	5.92247513142385	6.70034618122825	7.08465836963814	6.57948279817056	7.85074758935274	7.78071573823811	8.79601755324478	8.20426165404641	7.78406300491323	8.08608139502737	7.94804466191246	7.32570430988023	7.4522655057939	8.16163717076698
Cd14	9.856810084421	9.50192134767307	9.47905667453098	10.2896096488464	10.1566526666335	11.7140507394954	11.8294513675655	11.9076906303944	11.2664772493102	11.6883051270347	10.6046880509242	11.8855870811972	11.7269921644003	10.6158185861147	11.6882993915373	11.3954830135714	9.51706568892724	11.5750950027022	11.819547800418	11.3908789636889	11.5559461519284	11.9325149137778	11.5755848987312	11.6448733159467	12.0898269383605	11.1631928013578	10.6842994152429	10.9886097512427	10.1338338294434	9.48462878402087	8.84723765751123	8.03386424416909	10.2105326577721	10.7267582562154	10.3004011010355	9.90622342005742	10.5555446340954	10.2413963478093	11.8885577539491	12.3186838876769	12.3329702501258	11.4325989500676	12.1975045487028	12.1896337355645	9.92015050289594	9.88228705303007	10.4243927611244
Spn	6.26471794348366	6.15648315502615	6.10416162872531	6.39862351175117	6.399603478432	6.13627701222597	6.90136671382468	8.12505841286932	6.16270511778609	5.51412840959819	5.26701016643587	6.10582761369544	5.32708432924804	5.17380375885643	6.17102195945144	6.54542260201068	6.79924966650169	6.12152237429309	7.02306658869591	8.38290288767297	6.11254075341626	6.74795914008122	7.81955864460405	6.15334008592454	6.4113444635768	7.65170662574024	6.22754724222796	6.24422092080787	6.30615884194062	5.9544110431585	5.69087226247145	5.81712786229077	6.39533237558299	6.10433895669605	5.92056119518173	6.36042442553057	5.88756211992314	5.28597440248801	6.38146659561566	5.91762463043529	6.95951634235009	6.37934666372089	6.93554681774452	8.33696616209793	6.15533972978663	6.01111084053511	5.03908751708208
Tlr6	4.06441281622053	4.03536582095018	3.91114027129874	4.25665564236354	4.05448953026966	4.32194175837836	5.23918758930737	5.38145335546664	3.75636489422983	5.20234259345402	6.02251571498983	4.2853410348978	5.91410527845438	5.82728630818162	4.19756400830123	4.66203543317753	4.77952618197173	4.22444408548764	4.96165608022626	5.51292777148216	4.20365661775796	5.04625303922474	5.34163404635836	4.12824204513306	5.22406367124187	5.4998196464052	4.39418828351482	5.08929602026562	5.1173233287617	3.80247537714496	4.67538296211802	5.18911158469734	3.99199231550209	4.2649242295321	4.96754642634524	4.13849183158816	4.44819461431778	5.46780492244599	4.25813917176669	4.70608684103555	5.14519404132112	4.54895231087256	4.94964753300928	5.20250348097843	4.7536806456843	6.15603208034753	6.48713802673598
Mafg	6.09133499563115	5.95756011868335	5.99579981291813	6.24255984649538	6.16942020442772	6.26285449858939	6.9248661869426	7.72821979268346	6.39818137172478	4.47507407435898	6.02056046765815	6.71525041267809	4.65874954414133	6.6886993200851	6.38607845161098	6.36971498753526	6.50121285917731	6.41439958812391	6.8062124578258	7.49898467447002	6.55877952308812	7.02892636005665	7.65695686659494	6.542950799269	7.02454697219256	7.45838207276183	6.30267331184371	6.91950888138276	7.10089340593981	5.29627471501235	3.3912660364994	5.14091160100197	6.20379550454654	6.64780792392332	6.40076944654977	6.27626308260454	5.89894206830682	6.74116335525434	6.79640445015241	7.40064695946212	8.09124016449333	6.68746006101069	7.68399645619421	8.06286244220425	6.83464187534646	5.97248587409487	6.76045825467198
Treml4	0.617805523868166	0.397049460431155	0.500607371740519	0.393321109308628	1.18024415399236	1.08527670852361	3.2527731563374	4.70523881486361	0.524047735342237	1.6433867587687	2.3108920921629	0.743136580559791	1.40093879263157	1.95715726271579	1.02772901315239	2.46872229238044	1.94079250536954	0.761362928356	3.3861785983398	4.03539985640099	1.10993785691326	2.87876053800196	4.05975322556002	0.816358766823214	3.60628884958906	4.01346506155873	0.585617577983224	3.81534953035434	4.65946564966155	0.357924727754975	0.241895336456149	0	0.864582840782676	1.90183622652875	2.00554997184406	0.427485042637928	2.30787761367639	2.19438590574086	1.56263825550893	3.64371849635735	5.85996046123264	1.05177347311602	3.70540947372886	5.57321936793471	0.917394570254245	1.71005278006019	1.91535762976441
Nlgn2	3.90752786780261	3.56498446795491	3.84723599275037	4.0861115734888	4.13177943701637	3.62737883813984	2.90561110627881	1.95429263797663	3.90837980071342	4.69535536127291	6.29258069972595	3.83718155471633	5.54191610504008	6.20360756685932	3.83762019986142	3.19252588299705	2.80374902214538	3.9396173456154	2.72037229267855	2.21231455274777	3.82221084280126	2.99591225966955	2.02639038758071	3.63393545639786	2.74006002370083	2.60426189898839	3.90068601266386	3.159284068459	3.25800237051792	3.86885968994437	4.83614259457609	5.9656477066277	4.02267349029212	3.79449911063499	5.80600450520067	3.9846025030136	4.56301423336246	6.91730465352655	4.14319021100694	3.68645402874132	3.52694289428619	4.05782237369439	3.53688185193801	3.06682585035358	4.20949858061952	4.39949871562213	6.02083409184382
Prdm9	2.28549477165104	1.92141583320282	2.13018330378778	2.84911573523442	2.24126421437915	1.84563930162666	1.56711035124381	1.65830018066799	1.61578457070525	4.33716835541786	2.4797979282664	2.1672184597345	3.91297852816228	1.81020563728382	1.84680656512831	2.09717209306311	1.9968453307645	2.05641206904109	1.65055629481295	2.32674641267995	2.1290730250791	1.27628109746252	1.95193095281395	1.8564161727372	1.45467384580154	1.72659409021211	2.32349978089154	1.54501779196172	1.9763067437478	2.06738125641795	3.27364975726438	1.65886823767952	2.37085241904567	2.85203750867783	2.6228634282583	2.52880580673585	2.68369580318394	5.01987395102586	2.52674928148042	1.27974253194091	1.97238444927706	2.43790710300993	2.0201139643966	1.79714883661488	2.94475365154622	4.95358227223715	4.1259142236689
Rgs14	4.41318147640517	4.4824051637714	4.43837237077997	4.25665564236354	4.47529272870579	3.88184415344256	3.26415593519904	4.44927253332397	4.36784041458068	6.1338624372367	6.24480814997272	4.18688136173849	6.84587875223189	6.71991351879216	4.07398202848846	3.85771329426351	4.91176058042506	4.08636754533465	3.14861049890099	4.59929603421839	4.18380391953857	2.93013749126181	4.58203574325189	3.9423841776911	2.67944522015271	4.54569253140901	4.32379428149532	3.26773728771523	4.26630906178241	4.49747702944983	6.0873374671713	6.30006163140923	4.4816309342372	4.04880148840973	5.81633505354477	4.52091315780318	5.38963191420612	7.23505229229955	4.40258291926899	3.06440847556158	4.73102963580031	4.21809001237884	3.566372635212	4.60597688573332	4.65535300337109	6.53923607864162	5.88785507484061
Ppp4r2	6.11426558205604	6.15006136098339	6.07148240211032	6.13986028436223	6.09565828076823	7.4576904843838	7.54954661106126	7.12205088181309	6.11921565424835	6.87331879139206	7.65128013765701	7.58400235439727	7.67395620071959	7.01797907262603	7.25080075799568	6.59356393513707	5.93618690178168	7.42142305371312	7.33199999815784	7.09394412464974	7.31325558015393	7.82476769130138	7.00634835523503	7.01887999189397	7.86137109137626	6.69146562893165	6.91782746210509	7.06844664707305	6.48543625876261	5.70210428049466	5.86137602934378	6.21648130442575	6.13384922117181	6.15054706934135	6.40761811090549	5.94451092109099	6.36998694769964	8.6865575416415	6.88999042011867	7.71636232300493	7.05397677610756	6.96473124349531	7.23775042578114	7.06674058292149	6.3037922734507	7.71813486804297	8.02725277729703
Zeb2os	1.89665620598012	1.87232500050646	2.00797777494695	1.8857131508374	1.82060889762969	2.93745419213085	2.76846269667941	2.32922759147281	2.49316509569934	2.76398127994831	3.08467408276574	2.75660077917041	2.77815873664315	3.3611527035721	2.43694870438252	2.30288591244041	2.42227229825326	2.47240669334778	2.59413945075456	2.53152314106675	2.88678054473179	2.55792457165513	2.1972836003782	2.5821919290327	2.54999506122772	2.14339174703657	2.22393605652846	2.24761404923291	2.00509990425345	2.35891818560711	3.32711070743672	3.68563512907525	2.14406418283335	1.77647271434669	2.6228634282583	2.17195999410778	2.12060529960493	3.62212656305212	1.99709853583063	1.94707244771777	1.78922666493624	2.20099484098959	2.47359864571983	2.22947679125513	2.27150092664953	2.98709710796235	3.4658132054251
Fpr2	1.54964423058177	0.963796806245315	1.41101196748817	2.00315925096391	1.82060889762969	2.10273733565513	5.06790803719176	8.03145146617104	1.08830774710109	4.64056800014919	6.46063961331918	2.1069509866747	6.42766917200588	8.13840156848569	1.90798769855423	3.40093014110461	4.93824498058944	1.8694706038904	4.80662803773707	7.83193698541997	1.51775659255428	5.00491795966264	7.93821555124592	1.59894430673608	5.45857475668674	7.58455534875258	1.4606819626774	3.43988097620296	6.6698188657055	2.06738125641795	3.34017203874626	4.65615565351582	2.02787915176121	2.35200357697867	5.88828202281481	2.07688264036659	4.39866379495946	7.28438612532395	2.91331479860066	5.84025035259948	8.21962748219368	2.7125407165477	5.63745617818334	8.42036096566756	2.54934300148322	6.60972576134677	7.41167802495807
Ppp6r1	7.06362418230884	7.13597352469214	7.15070529770111	6.98574480932999	6.98207309751212	6.8278051627577	7.32882431226764	7.55375843422643	7.18707948727558	9.18057601585149	9.23945793687595	7.10626058236185	9.50818417542563	8.59643614217587	7.06294500404042	7.34795855225727	7.41052008549604	6.90064297417113	7.32083303936733	7.62594776781655	6.94169732603658	7.24805359962554	7.3853658531588	7.007548586644	7.29838561810148	7.50974418632966	7.03445431031585	7.57461649632205	7.72407931613112	7.09708180084239	8.81104864949501	8.34008915628903	6.9870707872216	7.0612612734747	8.04665183319055	7.11548510683561	8.19151545788849	9.79157486273761	7.18759355411149	7.12734846820861	7.44385828854689	6.95595588730575	7.2111582151433	7.55998526841203	7.06790191178507	9.03610228985745	9.30574122812227
Cx3cr1	6.14241725167467	6.61202463142605	6.57140984698315	5.77231797209517	5.61391655619432	6.44338598509214	7.712656287729	7.11084056151007	6.32124767476213	4.74813803120847	5.91505303707751	6.12747815531645	4.25157292929273	5.53917889350528	6.40211595908139	8.19755687743921	8.284652241097	6.22630123494621	7.95548238818448	7.54551621210143	6.24776512104267	7.11469868291157	6.80427057179348	6.31527834397253	6.7217606517474	7.48242973792169	6.51369548135874	7.84790005553489	8.04453375189325	6.29687053852155	4.21844117627956	4.18123183171545	5.82646941197436	7.32853643979006	8.10258943532282	5.60612768540094	5.96075204623745	5.0235682319271	5.96409459957943	5.75447865606284	5.88587527713744	5.91189726586754	7.40826798315924	7.43822822482275	5.46165405409669	3.77838484214911	3.32326017409836
Ezr	6.09758010577835	6.15263350981599	6.03283216812038	6.15135639781973	6.05349834735729	6.76036287853957	7.5593973860268	6.9176500220259	6.23159470953643	7.61414843531367	6.700569405277	7.06527633077459	8.52010001566206	7.28008812833531	6.56846750014474	6.40642437191537	5.48393048377791	6.65321493649943	7.12359770946529	6.38759427793508	6.58777394067111	7.99049170144951	6.84470092499044	6.5778461813159	8.07840083547196	6.08495388865044	6.46818857840558	7.91301588269879	7.11086250544285	5.64912176862135	6.03206684726968	5.82324951659453	6.11118757776147	6.40681229971474	6.1597453926175	6.04338241072195	6.82422728284911	7.75009823992526	6.9010888278953	8.94403156927924	7.03351357082305	6.64076805490488	7.67344788713511	7.28118346596772	6.3956817732038	7.4569365304805	6.99603943334731
Tmem171	4.41478179290579	4.43670466080981	4.52261326962016	4.34829969352267	4.35150954767054	5.83514392025104	4.50269165447648	5.24864702120917	5.24472739835296	7.43819992822161	8.07711959144838	6.42767228654196	7.506464581353	7.64421439255305	5.26877373942112	3.84130642276427	4.20481244143762	5.53906203992837	4.64490249708716	4.91041857736656	5.69254369512622	4.54835489315702	5.00666946300594	5.64010833687168	4.82300345911647	4.92047920375305	5.2873162246811	4.46589896115042	4.17423286727618	6.06371793191602	7.66458949299623	7.61405512156795	4.52513874145599	4.00475919862024	6.43580934634352	4.43150678206732	7.01783868188172	8.40115668768729	6.04236614921771	5.00176907614693	5.24868228932603	5.87823232405818	4.6964759631491	5.46297032743061	5.65412341194719	7.9190440573761	7.95051504685025
Pbx1	3.19877428915015	2.86252655577343	3.06143861269059	3.41320594824955	3.45792603988702	3.00200755654464	2.8000866457572	1.8138740939361	3.02376705486482	3.749991774688	4.35454535997673	3.04056874357079	3.70830995526559	3.66188531656887	2.83369830357225	2.98912306637009	2.501908434731	3.1120334401311	3.11452656467344	1.76167202088512	3.04480724611291	3.10426120764868	1.95193095281395	3.04812390244141	3.55096978324401	1.68575080804675	2.92453759877539	3.05720165447186	2.69445434084784	3.04040977639789	3.92965146662616	4.1228711846394	3.49315589948079	3.40314472589749	4.54727079056528	3.50418972053945	3.72862528988189	6.07961395125237	3.50846435055655	4.37091526324276	3.55592835703872	3.47242864871616	3.86225062806689	3.00101731454594	3.12513285944323	3.81377458173148	4.96098864472891
Jun	5.92761401112374	5.92332494744298	5.95916659277941	5.84491535708424	5.98304914718833	6.35223276688702	5.52594167181895	5.72515273329006	6.68018009019675	6.76094275172169	5.6726504292046	6.81437530602068	6.3756768962059	5.96682155950864	6.23310470079839	6.13636526591991	5.97158574790329	6.36105410881852	5.65582772904789	5.36007040398009	6.59079236019751	5.54079788587976	5.70965397603517	6.61938076535172	5.27616301746449	5.86479303406508	6.51105797317763	5.93240786367392	5.75450933743844	6.47639805640366	7.53923301516407	6.64232603403909	5.93851546375263	6.11603047406442	6.69569059005981	6.05215721544486	7.34409509585711	7.31032604980263	6.89295835359568	5.76647942053881	6.5051008498182	6.70763987819203	6.18090489177653	6.31898267598409	9.21673201062105	7.5938630360029	6.36509141040965
Trim30b	2.7087510773656	2.61644132703289	2.57959262503941	2.91054066442105	2.72842969296906	2.52796491055122	1.77236319413523	1.59104797643169	2.28667059502009	6.31271669657073	7.0241188068701	2.54576767418056	6.71841343748389	7.54118637862134	2.51767790173751	1.62129429857179	2.24846000881068	2.33461609875692	1.37150625701339	1.76167202088512	2.27131687710883	1.90896369448945	1.98964098585943	2.51975238376859	1.90645269080747	2.23116498152546	2.56641714551998	0.521981921784671	1.94692720963682	3.9586900080428	5.77263236489781	6.86932545715697	2.98340595386614	2.16456373710345	5.53913704593766	2.81465784753986	4.55481547053114	6.62680953110702	2.84139118984852	2.71402885275931	1.76460624366149	2.68448337934704	1.45302523516749	1.37180739581848	2.90580447021808	6.33719793445597	7.09259935681531
Oas1a	7.00167553927061	6.97671508760765	7.14467616120363	6.96055309860596	6.92475780966522	7.29331201094119	6.71900058296053	7.42148388475026	7.17526160926144	8.49514384032691	9.31319205358527	7.17758649235087	8.82679276013626	9.45519484648216	7.2929828276939	6.47094661934046	7.08866981598258	7.21847172891836	6.55831092163413	7.42222982100829	7.3150818601073	6.65622114272431	7.19874049296536	7.23510146150004	6.6379654051623	7.42542358642893	7.09734700815236	6.49769117216289	7.21927854354206	7.42322619456508	8.60903168504205	9.37974007129591	6.9120307161944	6.54007167564267	8.70434497992536	7.04878084760486	7.89862114543636	9.4839303492032	7.1365439160263	6.91375782904861	7.51385298651573	7.02120702683603	6.58557147886482	7.33266951521298	6.94521687489834	8.57301434265107	8.89815861910104
Junb	8.36991833995407	7.98511609190157	7.88637669577298	8.75176464678386	8.85641592535788	9.20886509630478	8.77881871017146	8.56942736947582	10.6770003188127	8.98168882125033	9.30397782184355	10.4880583289242	9.81660413960887	8.40111741483222	9.54078983889958	8.12514265482357	6.96882989877717	9.38473445573057	8.53904168143721	8.04856898484241	9.63386527263762	9.17600478544256	7.67008058692032	10.0335266522062	8.82483998930275	7.65236922550207	9.00289945758598	8.78243066108578	7.88279921050647	6.97753167444049	7.70111607983389	7.79157690738599	9.01769216889551	7.13717302613232	8.05902954743764	8.88720628206276	8.84774100834288	10.1705857173653	10.2706896505155	9.04560135629649	8.25982046866035	9.51199776404767	8.75621510689464	8.64451083846192	10.1742907749755	9.03735034896295	9.36228264939482
Gpr141	5.07608802814282	4.26190780657398	4.31923497735837	5.86056375356524	5.86264557507368	4.60151734621814	4.10079892998344	6.20445466962694	4.35024540585598	6.12391082625254	6.04192381209927	4.50363248208444	5.54915615245155	6.07001915378063	4.48873835529839	3.91109323985895	5.0149003062351	4.6335865406739	4.22253527378905	6.09642275286573	4.72155146825824	3.786517168668	5.97233066252122	4.82753512233217	4.42177582693729	5.66914725762224	4.69769686464172	4.30340378924923	5.46434646660608	4.83768815048732	6.36962316872325	5.69559076221249	6.11830765469185	5.37048013353694	6.99071061290578	5.93911462121428	7.08129033007223	8.27588464968903	6.03163353046626	4.8408288396675	6.61074826478017	6.17270093888009	5.1959452003075	6.84614063440733	6.08734417658989	7.87853368603055	6.46467320416585
Socs3	3.43239266035578	3.26563015201319	3.1981270682636	3.62592108290767	3.63989233823863	9.46604001431961	9.35272394138557	9.89665604748579	9.16020241604653	8.68579191465145	7.56604113264222	10.4800369341556	10.8045983736969	9.79819770892195	8.66379104546977	6.62025431284657	4.35533762690243	9.01263833230954	8.87431951514789	9.31076962339161	9.37271098026829	9.81764454988925	9.6449540773218	9.37054021088078	9.71227440356716	9.3330853638118	6.94446288599158	6.86336043583896	4.02757741692882	7.57864496286929	5.57962806994889	3.90928986046789	4.92008684668734	3.81377159108643	5.17711531752167	4.17108102979056	8.24153813953945	7.8266324002234	9.87649862197864	10.1625749907026	9.97890196983378	9.15381645617359	9.14565017269344	9.74385241479977	9.04532744351673	8.324263967556	8.1651245294388
Raet1e	2.32769644794335	1.62805481444912	1.7528930831673	2.88628361239259	3.04355428176439	3.01457871599401	2.83103223926413	1.84307247437561	2.08868310204185	2.06556369777897	2.09002707016003	3.02978823790238	3.14601688747114	2.32512051771783	2.39482435829898	2.15141517649602	1.66905988428753	2.61315422020832	2.49164320001949	1.22583571818349	2.45479788513872	2.72239358084015	2.0971947427631	2.33869007486104	2.52724403038401	1.41294858133004	2.14447777187861	2.22088177112368	1.88630994611261	1.65937115952249	1.45110794059581	1.35520214505139	3.34564422124051	3.21301396931961	3.07690615684434	3.42918751319776	3.08767168736254	3.35523013829745	3.41245038960475	4.37091526324276	3.79958410193778	3.50487887870272	4.13743256761677	3.89897040725538	3.136392704186	4.1638507527557	3.27243061037177
Trmt1l	4.30573728415596	4.32255725847877	4.29330791736714	4.374694945189	4.23238901558892	3.86805570623064	5.04829009922031	4.66900971188329	3.82803160374926	6.02898387453347	5.50656704419221	4.08641828286184	6.37363928531366	5.34374105722401	4.03794124388699	5.20347940386282	4.84461446102248	3.98061819533848	5.12178803765587	4.88729472886265	3.89727547702029	4.97668827773417	4.58819427927954	3.7653276001144	5.18825527265191	4.64491430158059	3.94825596434203	5.15431446322195	4.74729944631806	4.21349394228788	6.20267223337231	5.18911158469734	4.09375085265031	5.13540609629542	5.56795389636305	4.02081442188711	5.50476674844442	6.22948228177193	4.17279742352494	5.2094351615794	5.07933940854867	4.05234396484264	5.2006546028858	4.888973499676	4.489642793375	6.23647519838696	5.50313146838557
Slamf8	3.34989461616096	3.25609366963242	3.14112438174444	3.53522856751087	3.46713184575611	3.9940119666305	4.17503937010508	4.3662271433206	3.06749429167373	5.7420147092216	7.78973923572948	4.14253653038544	5.26687959362531	6.42600773174123	3.95339866047266	4.03649312962026	4.33373590205274	4.03167726276517	4.10594157960107	4.58786670778666	3.84261304229242	4.33302450001316	4.30381306390007	4.04939729498641	3.68033631715584	4.53423455638738	3.7206334910023	4.79070442804307	6.29162431780753	4.62916244516408	6.13870085638928	6.70334116832704	3.36492934222521	3.15374791727122	4.56371553085648	3.50418972053945	4.97300385067398	6.85335579750968	3.8755390211569	3.59070661315293	3.6327602987338	3.68559995058999	3.63756533121928	3.72135287632801	3.86151918535177	6.91416355674894	8.56818883034654
Tarm1	0.464689674348334	0.172135217331792	0.161587024744959	0.756604496752958	0.768431958563628	1.08527670852361	4.98434594408324	6.86257235781401	0.322247339700797	5.15230519063434	5.00355227766952	1.40811377978404	6.72801508758589	7.69134578161044	1.16772712734255	3.58299436586733	2.66070825701638	1.13790489029387	4.7778801996135	6.12240153160061	0.726593389173275	5.08454838628414	6.91743029472611	0.326136882964377	5.20268545999076	6.09668596230359	0.66368902818589	3.8331092993109	4.82202264045573	1.42733066010946	2.12997083702612	1.76444389230104	0.692078823275183	2.06084244691054	3.15495491371208	0.983444256135497	3.29876622265701	5.66518049155558	2.65815703181947	6.3591854428551	8.17653387738739	2.33337164952788	5.54604635159336	7.57667052986206	1.20092561127376	5.29149412733861	6.4303061409164
Phgdh	2.85679783733905	2.86252655577343	2.68969642471253	3.01491645202687	2.86005191684335	3.00200755654464	4.23411532508697	4.64434145805807	2.71559802312286	3.47731378529487	3.56427913928133	2.78252008112837	3.23849015104898	2.88609218228751	2.95462075758953	3.37076290563217	2.56507047079253	3.16381335071347	3.93420045859081	4.03539985640099	2.94455167254494	4.28778524956907	4.58819427927954	2.49832388342128	3.61710260257119	3.90198810008521	2.92453759877539	4.43133757520957	5.19122382632286	2.66676569532612	2.47602652272446	1.81446907377168	2.97087373963527	2.90091534483042	1.85334170416961	2.86105187256494	3.01781128312052	4.44048879726436	3.10978845523919	3.98921251238108	3.71215872070983	3.18263447705885	3.91478436819977	3.74667184431945	3.2128429777185	3.89312339381394	4.02204834098087
Tcf4	6.72499992224927	6.85090588955571	6.84714196119052	6.61334646710471	6.58860537114612	6.95554086310198	6.49578835887453	5.72906825192651	7.09500140547036	8.18545436230925	7.28985740163202	7.19578477228648	8.95735612214803	7.54118637862134	6.91493741004537	6.45396091889371	6.11356204989493	6.9523519588257	6.60406544658688	5.69440399157854	7.06836773780366	6.47276434199265	5.85719867382837	7.21225063932929	6.81040813207156	5.86935979260838	6.95128883771749	6.15701419002428	5.20680023327487	7.42559106975824	8.95358182086167	7.93980177682562	6.77547902106456	6.59029611482682	7.71931375265023	6.68932064984811	7.6451861845153	8.35021389431166	6.67406730850349	6.2206653173355	5.80819764945264	6.67592796507899	6.06559524961645	5.6991734211742	6.66715887040073	8.21490062422635	7.54078002536
Ier2	4.91744866541692	4.69142618075931	4.59868128751896	5.18897054535531	5.19071664803409	6.26285449858939	5.36873978435169	5.87403307259809	7.75564049875965	4.39789172550419	4.36691007584582	6.46816241148249	5.00255599289562	5.29850867026638	5.88180482919275	5.05487179721079	4.23231382496665	6.032407577388	5.5126823567713	5.1662040563679	6.32229839115035	5.87383861456133	5.26681969577765	6.89008134460078	5.17001216925898	4.86667871118559	5.43097674605017	4.73511482955251	4.06907535922848	2.92033611271822	4.0053981512354	3.89773365597586	4.96816834821069	4.53643161525467	3.62346513379442	5.02235389125082	4.71790411840907	5.70713435590628	6.81451833996807	5.54750416155985	5.41611497812706	6.39241422571208	5.53676480885461	5.47816614786438	8.52449755974758	5.629397167163	5.63974697695273
H2-T24	6.39193844932797	6.20932663708894	6.25169937056259	6.57402214717934	6.53270564248101	6.21054625834929	4.50748874054486	5.94644920301594	6.13214332053017	6.64325467134527	8.26638850505253	6.28423571765529	7.02272269039145	8.24297799735963	6.21506141469858	4.56545497516042	6.27055055103868	6.2847650190251	4.42150747190924	6.31839560863431	6.31592828610498	4.620504500921	6.1135195457121	6.41442312677251	4.76584325000748	6.6119454011356	6.27961389486368	4.77241152945732	6.53810403646471	6.92166376942675	7.96994387863691	8.60015487710599	6.71945817303455	5.77949816962417	8.22104168144996	6.59210176458873	6.90304048185353	8.50522861258508	6.56199195047146	5.22110974135131	6.15813120491573	6.48986396573189	4.93841345001751	6.067952020821	6.29502684496371	7.4220074008897	8.10102474260054
Lipg	0.375708640937035	0.397049460431155	0.500607371740519	0.170393475386401	0.434784256190063	0.934666104471752	1.45238140054342	1.00456651159029	0.524047735342237	6.28440537277663	7.90391956865701	1.19305658018679	8.7558174668931	9.19689183786206	0.913025733886252	0.863680547456327	1.08092106710497	0.814165941198621	1.61848728153626	0.895866558391873	0.892337955621887	1.66795972856778	1.65612568921691	0.745370927689306	2.27751072070492	2.88246669950136	0.939539256048399	0.120597858989033	0.637138077279561	3.36347596758327	6.53920200129754	7.02216518186711	0.0954533549692889	0.521466442081916	4.16618091082396	0.156995005824415	3.45671622809968	6.32088917581299	0.315267018035987	1.70251040579529	1.68811893633786	0.395732740231636	0.781650174929658	1.01969788195791	0.184881091971974	5.69413133299472	5.99755003186209
Cnn3	0.307933788535226	0.251067334497139	0.374390946964439	0.248593194073097	0.357683678606231	1.03679940377294	2.42740154879825	0.951930219142581	0.392697468119419	4.45616213309332	4.46218851334438	0.845045998219144	6.45104790699335	5.52353883336071	0.913025733886252	0.774320869951886	0.20426358656666	0.706553649219184	1.88428056965635	0.563823694277573	0.539305418014224	2.93013749126181	1.15674427540876	0.745370927689306	2.87231312395084	1.01161059204334	0.322321176937238	0.521981921784671	0.637138077279561	1.96704717790263	5.68063954500703	4.85449747564425	0.348917186645499	0.390678334355006	0.796682500387623	0.229518448486062	0.680574122301111	3.58260399846224	0.450340686515153	2.697408855121	1.07805054743169	0.527926186576299	1.05564277363012	0.843158091749768	0.564164960003279	2.96627979937237	5.33992272331575
